guid,title,description,venue,url,published_at,updated_at
66ead60e0f307f795b10b9aa1fbd947b,England Is Mine by Nicolas Padamsee review – battle lines drawn,"Two teenage boys come of age in a divided and radicalised London in this politically charged debutThe perilous porousness between&nbsp;our online and offline worlds is the spark for Nicolas Padamsee’s tinderbox thriller about two teenage boys. Deeply astute and devastating in its commentary on immigrant communities, England Is&nbsp;Mine joins a new generation of politically charged novels – including Megha Majumdar’s A Burning and Priya Guns’s Your Driver Is Waiting –&nbsp;in&nbsp;exposing the power and pitfalls of&nbsp;online platforms.Two youths, David and Hassan, whose intertwined tales are told by turns, are students at the same school in east London. David is a strict&nbsp;vegan and has few friends. He&nbsp;doesn’t plan on going to university&nbsp;(“There would be no reading novels&nbsp;anyway, he thinks. There would only&nbsp;be criticising novels for their heteronormativity, their whiteness, their Europeanness, their whateverness”). As an Anglo-Iranian, he perpetually feels the burden of the&nbsp;question “Where are you from?” His parents are divorced. Between caring for his vulnerable father on the&nbsp;one hand, and bickering with his overbearing but well-meaning mother on the other, he is forced to flit between two houses but rarely feels at home. Continue reading...",The Guardian,https://www.theguardian.com/books/2024/apr/27/england-is-mine-by-nicolas-padamsee-review-battle-lines-are-drawn,2024-04-27 06:30:27+00,2024-04-27 07:02:48.382808+00
6dd5f488b2444233692c41e09cd1385a,Oil Edges Higher Ahead of U.S. PCE Data,Oil prices ticked higher ahead of key U.S. inflation data that will offer more cues on the path of interest rates.,WSJ,https://www.wsj.com/articles/oil-rises-gains-may-be-capped-by-bearish-near-term-fundamentals-3b1591c7,2024-04-26 07:55:00+00,2024-04-27 07:02:48.740895+00
c2489a567d2f501d08028608795b583a,EU state says it won’t give missile systems to Ukraine,PM Mitsotakis has said Greece cannot part with Patriots and S-300s for Ukraine as they are crucial deterrents Read Full Article at RT.com,RT,https://www.rt.com/news/596634-greece-ukraine-patriot-nato/?utm_source=rss&utm_medium=rss&utm_campaign=RSS,2024-04-26 14:50:57+00,2024-04-27 23:02:42.448091+00
f51778061e51060fd73910f06f6019f7,"Exxon Mobil and Chevron posted lower first-quarter profits in part because of anemic natural-gas prices and refining margins, as their run of record-setting results tapers off.","Exxon Mobil and Chevron posted lower first-quarter profits in part because of anemic natural-gas prices and refining margins, as their run of record-setting results tapers off.",WSJ,https://www.wsj.com/business/energy-oil/exxon-xom-chevron-cvx-q1-earnings-report-2024-bb308848,2024-04-27 00:19:00+00,2024-04-27 07:02:49.071457+00
29d78a9e7d932d6c323f8ced286950bc,"Exxon Mobil and Chevron posted lower first-quarter profits in part because of anemic natural-gas prices and refining margins, as their run of record-setting results tapers off.","Exxon Mobil and Chevron posted lower first-quarter profits in part because of anemic natural-gas prices and refining margins, as their run of record-setting results tapers off.",WSJ,https://www.wsj.com/business/energy-oil/exxon-xom-chevron-cvx-q1-earnings-report-2024-bb308848,2024-04-27 04:01:00+00,2024-04-27 07:02:49.149571+00
fe3acc0f3d891753b15629821fe33b3c,"Putin Didn't Directly Order Navalny's February Death, U.S. Spy Agencies Find","The finding, which doesn’t absolve the Russian leader of ultimate responsibility, deepens the mystery surrounding the dissident’s death at an Arctic gulag.",WSJ,https://www.wsj.com/articles/alexei-navalny-death-us-intelligence-71bc95b0,2024-04-27 03:00:00+00,2024-04-27 07:02:49.157108+00
c9ea9bc6fd3e0e1c5507defeb0a1fa43,Egypt's president dispatched his intelligence chief to Israel in a last-ditch effort to revive talks toward a cease-fire in Gaza that would also free Israeli hostages and hold off a planned Israeli military offensive in Rafah.,Egypt’s president dispatched his intelligence chief to Israel in a last-ditch effort to revive talks toward a cease-fire in Gaza that would also free Israeli hostages and hold off a planned Israeli military offensive in Rafah.,WSJ,https://www.wsj.com/world/middle-east/egypt-sends-negotiators-to-israel-fearing-time-is-running-out-for-rafah-91624dd4,2024-04-27 04:01:00+00,2024-04-27 07:02:49.164227+00
c39c47f740a795bf92f646ced816bd5b,"U.S. intelligence agencies believe Putin likely didn't order the killing of Alexei Navalny in an Arctic penal colony in February, a finding criticized by the Russian dissident's allies.","U.S. intelligence agencies believe Putin likely didn’t order the killing of Alexei Navalny in an Arctic penal colony in February, a finding criticized by the Russian dissident’s allies.",WSJ,https://www.wsj.com/world/russia/alexei-navalny-death-us-intelligence-71bc95b0,2024-04-27 04:01:00+00,2024-04-27 07:02:49.171237+00
9c855e7701da8cc4b9819e7a88b90fef,Secretary of State Blinken warned Chinese leader Xi that the U.S. was prepared to act if Beijing didn't cut back on its support for Russia's defense industry.,Secretary of State Blinken warned Chinese leader Xi that the U.S. was prepared to act if Beijing didn’t cut back on its support for Russia’s defense industry.,WSJ,https://www.wsj.com/world/blinken-meets-with-xi-as-u-s-pressures-china-to-end-support-for-russia-96e831e0,2024-04-27 04:01:00+00,2024-04-27 07:02:49.178682+00
1cbf01ef253f79dde1922b244e73f6c3,Israel and Hezbollah Flirt With Dangerous Mideast Escalation,The two foes are locked in an escalating cycle of violence that risks spiraling further in the aftermath of an unprecedented exchange of direct fire between Israel and Iran.,WSJ,https://www.wsj.com/articles/israel-and-hezbollah-flirt-with-dangerous-mideast-escalation-2b256880,2024-04-27 04:03:00+00,2024-04-27 07:02:49.185655+00
1aadb77a378f8d42d08b759b1dda367d,"U.S. intelligence agencies believe Putin likely didn't order the killing of Alexei Navalny in an Arctic penal colony in February, a finding criticized by the Russian dissident's allies.","U.S. intelligence agencies believe Putin likely didn’t order the killing of Alexei Navalny in an Arctic penal colony in February, a finding criticized by the Russian dissident’s allies.",WSJ,https://www.wsj.com/world/russia/alexei-navalny-death-us-intelligence-71bc95b0,2024-04-27 04:01:00+00,2024-04-27 07:02:49.195419+00
b3772814bd1d69cc418a75a71cf93cb2,"Stocks rose with the Dow, S&P 500 and Nasdaq gaining 0.4%, 1% and 2%, respectively.","Stocks rose with the Dow, S&amp;P 500 and Nasdaq gaining 0.4%, 1% and 2%, respectively.",WSJ,https://www.wsj.com/finance/stocks/global-stocks-markets-dow-news-04-26-2024-bfb2ed18,2024-04-27 04:01:00+00,2024-04-27 07:02:49.202511+00
7b5f91f175c1f5cc953f10b762551e49,BBC reporter at Trump trial as man sets himself on fire,The BBC's Nada Tawfik was outside the New York court where Donald Trump's trial is taking place.,BBC,https://www.bbc.co.uk/news/world-us-canada-68860152,2024-04-19 18:37:55+00,2024-04-26 14:02:51.373906+00
f454b431df34689f141a0ae7ce25a077,Iraq criminalises same-sex relationships in new law,Those flouting the sweeping new morality rules could be jailed for up to 15 years.,BBC,https://www.bbc.co.uk/news/world-middle-east-68914551,2024-04-28 00:15:14+00,2024-04-28 08:02:37.87459+00
706cecc209395b706d5c042bceb5ef03,AI-generated Putin biopic set for release,"The film claims to capture motives and actions of “one of the most controversial figures in contemporary politics,” producers have claimed Read Full Article at RT.com",RT,https://www.rt.com/news/596482-putin-biopic-polish-director/?utm_source=rss&utm_medium=rss&utm_campaign=RSS,2024-04-23 20:52:14+00,2024-04-27 07:32:41.23958+00
d981bf5d07fb8524323d9fd68c8ea424,Weinstein in hospital after conviction overturned,"A lawyer said the disgraced movie mogul was ""somewhat of a train wreck health wise"".",BBC,https://www.bbc.co.uk/news/world-us-canada-68913116,2024-04-28 03:31:49+00,2024-04-28 08:02:37.889444+00
c6ba232fba4da2d8b3f1c3a45eb93d73,Watch: Biden roasts Trump at correspondents' dinner,The US president made fun of his and Donald Trump's age at the annual White House Correspondents' Association dinner.,BBC,https://www.bbc.co.uk/news/world-us-canada-68915195,2024-04-28 07:07:54+00,2024-04-28 08:02:37.899293+00
46a3c93cad2714cb06d157226ceed8f7,Bernie Sanders hits back at Netanyahu over antisemitism claims,"Israeli prime minister Netanyahu should be accountable for his “extremist” government’s policies in Gaza, US senator Bernie Sanders has said Read Full Article at RT.com",RT,https://www.rt.com/news/596698-sanders-slams-netanyahu-antisemitism/?utm_source=rss&utm_medium=rss&utm_campaign=RSS,2024-04-27 20:00:35+00,2024-04-27 23:02:42.783075+00
4389e3a37adbb93dc35cbe8e45b23a5f,"Grilled onions with eggs, and chive bread pudding: Yotam Ottolenghi’s recipes for alliums","A grilled salad of onions and shallots with boiled eggs and tarragon yoghurt, and a hearty chive and challah bread puddingIt’s the oldest trick in the book: get some onions and garlic on the stove, cook them until they’re smelling lovely, and everyone will assume that dinner is just around the corner. One way to fast-track that process is to make those alliums the stars of the show, rather than just a background note. From shallots to spring onions and chives to calçots, onions and garlic are just two players in the vast and varied allium family. Unlike other vegetables, alliums accumulate energy stores in chains of fructose sugars, rather than starch, and cooking transforms them from harsh to super-soft and sweet. So, instead of making everyone think of supper, think of onions themselves as supper! Continue reading...",The Guardian,https://www.theguardian.com/food/2024/apr/27/grilled-onions-eggs-chive-bread-pudding-yotam-ottolenghi-recipes-for-alliums-onions,2024-04-27 07:00:28+00,2024-04-27 07:32:42.269534+00
36e90580b70289c81f90d779d85bdf50,Ireland's asylum-seeker influx shows UK Rwanda plan having impact: Rishi Sunak,"Prime Minister Rishi Sunak suggested that the surge in asylum seekers arriving in Ireland from the UK indicates that the UK's proposal to relocate asylum seekers to Rwanda is serving as a deterrent. According to Ireland's minister of justice Helen McEntee, approximately 80 percent of asylum applicants in Ireland are believed to have crossed the land border with Northern Ireland, which falls under UK jurisdiction.",Times of India,https://timesofindia.indiatimes.com/world/uk/irelands-asylum-seeker-influx-shows-uk-rwanda-plan-having-impact-rishi-sunak/articleshow/109652750.cms,2024-04-27 16:19:29+00,2024-04-27 17:32:52.908776+00
04073953f185f62bef013c2c7c22b329,Regulators seized troubled Philadelphia bank Republic First Bancorp and sold it to fellow regional lender Fulton Financial.,Regulators seized troubled Philadelphia bank Republic First Bancorp and sold it to fellow regional lender Fulton Financial.,WSJ,https://www.wsj.com/finance/banking/regulators-set-to-seize-troubled-philadelphia-bank-republic-first-f138401c,2024-04-27 00:19:00+00,2024-04-27 07:32:43.004458+00
a82d1cb59cf4507d61ae20040dd59c4f,Regulators seized troubled Philadelphia bank Republic First Bancorp and sold it to fellow regional lender Fulton Financial.,Regulators seized troubled Philadelphia bank Republic First Bancorp and sold it to fellow regional lender Fulton Financial.,WSJ,https://www.wsj.com/finance/banking/regulators-set-to-seize-troubled-philadelphia-bank-republic-first-f138401c,2024-04-27 04:01:00+00,2024-04-27 07:32:43.06277+00
ea51fb75a4d78ce25190f61c7dd2bddf,"Resist the urge to fill all gaps in your borders, but if you must, sow hardy annuals","Raid the garden centre for established plants – or better yet, sow your own into trays or pots for a riot of colour by summerThe ritualistic morning garden inspection returned in earnest about a month ago. Taking a look every day offers a chance to pick slugs off things or unearth unwanted volunteer plants (weeds, if you prefer), but I gain more from noticing what’s growing: the perennials that have popped up overnight, what’s filling out, what’s in bloom, what’s going over. We have yet to reach the full-on helter-skelter of May, but we’re not far off: things are changing every day.It can also be a challenge to that most crucial of gardening tools: patience. My grandfather always advised us to wait until June to see if a plant was going to do anything or not – namely, return. But even heeding that I understand the temptation to fill in the gaps in a bed. Continue reading...",The Guardian,https://www.theguardian.com/lifeandstyle/2024/apr/26/resist-the-urge-to-fill-all-gaps-in-your-borders-but-if-you-must-sow-hardy-annuals,2024-04-26 10:00:35+00,2024-04-27 12:32:44.535988+00
